"SamplingEvent","Date","Julian","Year","Month","TideSeries","Site","SetNumber","SetDuration","Net","NetReclass","Agonidae spp.","Ammodytes sp.","Artedius sp.","Blepsias sp.","Clinocottus sp.","Clupea sp.","Enophrys sp.","Gadus sp.","Gasterosteus sp.","Gymnocanthus sp.","Hexagrammidae sp. (non-Ophiodon)","Hypomesus sp.","Lepidopsetta sp.","Leptocottus sp.","Limanda sp.","Liparidae sp.","Lumpenus sp.","Lyopsetta sp.","Mallotus sp.","Myoxocephalus sp.","Oligocottus sp.","Oncorhynchus sp.","Ophiodon sp.","Pholis sp.","Platichthys sp.","Pleuronectes sp.","Salvelinus sp.","Stichaeus sp.","Thaleichthys sp.","Trichodon sp.","TotalN","SppRichness"
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",3,6.25,"White","White",0,0,0,0,0,0.48,0.32,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.64
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",4,5.77,"White","White",0,0,0,0,0,1.03986135181976,0.173310225303293,0,0,0,0,0,0,0.346620450606586,0,0,0,0,0,0,0,0,0,0,0.173310225303293,0,0.173310225303293,0,0,0,1.90641247833622,0.866551126516464
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",5,6.5,"White","White",0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0.153846153846154,0.153846153846154,0,0,0,0,0,0.153846153846154,0,8.76923076923077,0,0,0.307692307692308,0,0,0,0,0,9.84615384615385,0.923076923076923
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",1,6.43,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.15552099533437,0,0,0,0,0,0,0,3.26594090202177,0,0,0,0,0,0,0,0,3.42146189735614,0.31104199066874
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",6,6.23,"White","White",0,0,0,0,0,0.160513643659711,0,0,0,0,0,0,0,0.802568218298555,0,0,0,0,0,0,0,5.61797752808989,0,0,0,0,0,0,0,0,6.58105939004815,0.481540930979133
"2019-04-08 MR Beaudreau",2019-04-08,98,2019,4,"Apr_1","MR",2,5.25,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619,0,3.23809523809524,0,0,0,0,0,0,0,0,3.42857142857143,0.380952380952381
"2019-04-09 ER Beaudreau",2019-04-09,99,2019,4,"Apr_1","ER",6,7.73,"White","White",0.129366106080207,0,0,0,0,0,0,0,0,0,0,5.95084087968952,0.129366106080207,0.129366106080207,0,0,0,0,0,0,0,2.71668822768435,0,0,0.129366106080207,0,0,0,0,0,9.1849935316947,0.776196636481242
"2019-04-09 ER Beaudreau",2019-04-09,99,2019,4,"Apr_1","ER",2,7.53,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132802124833997,0,0,0,0,0,0,0,0,0.132802124833997,0.132802124833997
"2019-04-09 ER Beaudreau",2019-04-09,99,2019,4,"Apr_1","ER",5,6.63,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.150829562594268,0.603318250377074,0,0,0,0,0,0,0,0.301659125188537,0,0,0.301659125188537,0,0,0,0,0,1.35746606334842,0.603318250377074
"2019-04-09 ER Beaudreau",2019-04-09,99,2019,4,"Apr_1","ER",4,7.38,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.13550135501355,0.813008130081301,0,0,0,0,0,0,0,0,0,0,0.13550135501355,0,0,0,0,0,1.0840108401084,0.40650406504065
"2019-04-09 ER Beaudreau",2019-04-09,99,2019,4,"Apr_1","ER",3,10.47,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.382043935052531,0,0,0,0,0,0,0,0,0,0,0,0.0955109837631328,0,0,0,0,0,0.477554918815664,0.191021967526266
"2019-05-03 ER Beaudreau",2019-05-03,123,2019,5,"May_1","ER",5,8.32,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,1.80288461538462,0,0,0,0,0,0,0,6.49038461538461,0,0,0.600961538461538,0,0,0,0,0,9.375,0.480769230769231
"2019-05-03 ER Beaudreau",2019-05-03,123,2019,5,"May_1","ER",6,6.7,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.447761194029851,1.04477611940298,0,0,0,0,0,0,0,2.98507462686567,0,0,0,0,0.149253731343284,0,0,0,4.62686567164179,0.597014925373134
"2019-05-03 ER Beaudreau",2019-05-03,123,2019,5,"May_1","ER",4,8.17,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.489596083231334,0.856793145654835,0,0,0,0,0,0,0,0.856793145654835,0,0,0.122399020807834,0,0.122399020807834,0,0,0,2.44798041615667,0.611995104039168
"2019-05-03 ER Beaudreau",2019-05-03,123,2019,5,"May_1","ER",3,6.77,"White","White",0,0,0,0,0,0,0,0,0,0,0.147710487444609,1.47710487444609,0.886262924667651,0.147710487444609,0,0,0,0,0,0,0,0.147710487444609,0,0,0.147710487444609,0,0,0,0,0,2.95420974889217,0.886262924667651
"2019-05-03 ER Beaudreau",2019-05-03,123,2019,5,"May_1","ER",2,7.83,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.127713920817369,0.383141762452107,0,0,0,0,0,0,0,0,0,0,0.383141762452107,0,0,0,0,0,0.893997445721584,0.383141762452107
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",6,8.07,"White","White",0,0,0,0,0,0,0,0,0,0,0.123915737298637,0.247831474597274,0,0.247831474597274,0,0,0,0,0,0,0,0.867410161090458,0,0,0.743494423791822,0,0,0,0,0,2.23048327137546,0.619578686493185
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",5,6.67,"White","White",0,0,0,0,0,0,0,0,0,0,0,0.299850074962519,1.04947526236882,0.149925037481259,0,0,0,0,0,0,0,0.299850074962519,0,0,0.149925037481259,0,0,0,0,0,1.94902548725637,0.749625187406297
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",1,4.5,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0.444444444444444,0.444444444444444
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",4,6.28,"White","White",0,0,0,0,0,0,0,0,0,0,0.159235668789809,0,0.477707006369427,0.159235668789809,0,0,0,0,0,0,0,0,0,0,0.636942675159236,0,0.159235668789809,0,0,0,1.59235668789809,0.796178343949045
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",3,6.38,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.156739811912226,0.313479623824451,0,0,0,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0,0,0.783699059561129,0.470219435736677
"2019-05-04 CC Beaudreau",2019-05-04,124,2019,5,"May_1","CC",2,5.28,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.757575757575758,0.568181818181818,0,0,0,0,0,0,0,0,0,0,1.89393939393939,0,0,0,0,0,3.21969696969697,0.568181818181818
"2019-05-05 ShC Beaudreau",2019-05-05,125,2019,5,"May_1","ShC",6,5.8,"White","White",0,0,0,0,0,0,1.37931034482759,0,0,0,0,0,0.517241379310345,2.58620689655172,0.517241379310345,0,0,0,0,0,0,20.5172413793103,0,0,3.27586206896552,0,0,0,0,0,28.7931034482759,1.03448275862069
"2019-05-05 ShC Beaudreau",2019-05-05,125,2019,5,"May_1","ShC",5,5.53,"White","White",0,0,0,0,0,0,0.180831826401447,0,0,0,0,0,0.54249547920434,1.80831826401447,0.180831826401447,0,0,0,0,0,0,0,0,0,3.43580470162749,0,0,0,0,0,6.14828209764919,0.904159132007233
"2019-05-05 ShC Beaudreau",2019-05-05,125,2019,5,"May_1","ShC",3,4.87,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51745379876797,0,0,0.205338809034908,0,0,0,0,0,4.72279260780287,0.410677618069815
"2019-05-05 ShC Beaudreau",2019-05-05,125,2019,5,"May_1","ShC",1,5.75,"White","White",0,0,0,0,0,0,0,0,0.347826086956522,0,0,0,0,0.695652173913043,0,0,0,0,0,0,0,1.04347826086957,0,0,0,0,0,0,0,0,2.08695652173913,0.521739130434783
"2019-05-05 ShC Beaudreau",2019-05-05,125,2019,5,"May_1","ShC",4,5.95,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,1.68067226890756,1.17647058823529,0.840336134453782,0,0,0,0,0,0,1.00840336134454,0,0,1.84873949579832,0,0,0,0,0,6.5546218487395,0.840336134453782
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",4,5.73,"White","White",0,0,0,0,0,0,0.87260034904014,0,0,0,0.349040139616056,0,4.01396160558464,0.87260034904014,0,0,0,0,0,0.174520069808028,0.174520069808028,27.3996509598604,0,0.349040139616056,1.2216404886562,0,0,0,0,0,35.4275741710297,1.57068062827225
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",3,5.48,"White","White",0,0,0,0,0,0,0.547445255474453,0,0,0,0.364963503649635,0,0.182481751824818,3.64963503649635,0,0,0.182481751824818,0,0,0.364963503649635,0,0,0,0.364963503649635,0.182481751824818,0,0,0,0,0,5.83941605839416,1.45985401459854
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",5,4.72,"White","White",0.211864406779661,0,0,0,0,0,0.211864406779661,0,0,0,3.17796610169492,0,0.211864406779661,2.33050847457627,0,0,0.211864406779661,0,0,0.847457627118644,0.211864406779661,13.771186440678,0,0.211864406779661,0.635593220338983,0,0,0,0,0,22.0338983050847,2.33050847457627
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",6,5.7,"White","White",0,0,0,0,0,0,0.350877192982456,0,0,0,1.05263157894737,0,0,0.526315789473684,0,0,0,0,0,1.57894736842105,0,19.8245614035088,0,0.175438596491228,1.92982456140351,0,0,0,0,0,25.4385964912281,1.2280701754386
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",1,6.97,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,3.29985652797704,0,0,0,0,0,0,0,16.2123385939742,0,0,0,0,0,0,0,0,19.5121951219512,0.286944045911047
"2019-05-06 MR Beaudreau",2019-05-06,126,2019,5,"May_1","MR",2,5,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,2.8,0.4
"2019-05-07 LC Beaudreau",2019-05-07,127,2019,5,"May_1","LC",4,3.92,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,4.33673469387755,0,0,0,0,0,0,0,0.510204081632653,0,0,3.06122448979592,0,0,0,0,0,7.90816326530612,0.76530612244898
"2019-05-07 LC Beaudreau",2019-05-07,127,2019,5,"May_1","LC",1,3.5,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,15.1428571428571,0,0,0,0,0,0,0,6.28571428571429,0,0,2.57142857142857,0,0,0,0,0,24,0.857142857142857
"2019-05-07 LC Beaudreau",2019-05-07,127,2019,5,"May_1","LC",3,4.48,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,5.58035714285714,0,0,0,0,0,0,0,0.223214285714286,0,0,2.23214285714286,0,0,0,0,0,8.03571428571428,0.669642857142857
"2019-05-07 LC Beaudreau",2019-05-07,127,2019,5,"May_1","LC",5,3.27,"White","White",0,0,0,0,0,0,0,0,0.305810397553517,0,0,0,0,7.95107033639144,0,0,0,0,0,0,0,0,0,0,4.28134556574924,0,0,0,0,0,12.5382262996942,0.91743119266055
"2019-05-07 LC Beaudreau",2019-05-07,127,2019,5,"May_1","LC",2,4,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,6.25,0.5
"2019-06-01 LC Beaudreau",2019-06-01,152,2019,6,"Jun_1","LC",2,3.6,"White","White",0,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,60,0,0,0,0,0,0,0,56.3888888888889,0,0,1.94444444444444,0,0,0,0,0,118.611111111111,1.11111111111111
"2019-06-01 LC Beaudreau",2019-06-01,152,2019,6,"Jun_1","LC",5,3.05,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,8.19672131147541,0,0,0,0,0,0,0,0.655737704918033,0,0,3.9344262295082,0,0,0,0,0,12.7868852459016,0.983606557377049
"2019-06-01 LC Beaudreau",2019-06-01,152,2019,6,"Jun_1","LC",3,3.83,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,9.92167101827676,0,0,0,0,0,0,0,0.783289817232376,0,0,3.1331592689295,0,0,0,0,0,13.8381201044386,0.783289817232376
"2019-06-01 LC Beaudreau",2019-06-01,152,2019,6,"Jun_1","LC",4,3.22,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,20.1863354037267,0,0,0,0,0,0,0,3.41614906832298,0,0,3.41614906832298,0,0,0,0,0,27.0186335403727,0.93167701863354
"2019-06-01 LC Beaudreau",2019-06-01,152,2019,6,"Jun_1","LC",1,3.6,"White","White",0,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,52.2222222222222,0,0,0,0,0,0,0,0.277777777777778,0,0,1.94444444444444,0,0,0,0,0,54.7222222222222,1.11111111111111
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",4,6.88,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,1.01744186046512,0,0,0,0,0,0,0,6.3953488372093,0,0,0.726744186046512,0,0,0,0,0,8.13953488372093,0.436046511627907
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",3,7.85,"White","White",0,0,0,0,0,0,0,0,0,0,0.127388535031847,0.127388535031847,0.127388535031847,0.509554140127389,0,0,0.254777070063694,0,0,0,0,14.3949044585987,0,0,0.509554140127389,0,0.127388535031847,0,0,0,16.1783439490446,1.01910828025478
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",6,7.93,"White","White",0.126103404791929,0,0,0,0,0,0,0,0,0,0,0.126103404791929,0.126103404791929,7.69230769230769,0,0,0.630517023959647,0,0,0,0,0.126103404791929,0,0.126103404791929,0.882723833543506,0,0,0,0,0,9.83606557377049,1.00882723833544
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",5,6.78,"White","White",0,0,0,0,0,0,0,0,0,0,0.147492625368732,0,0,14.306784660767,0,0,0,0,0,0,0,0.589970501474926,0,0,0.442477876106195,0,0.147492625368732,0,0,0,15.6342182890855,0.737463126843658
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",2,5.92,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675675675676,0,0,2.19594594594595,0,0,0,0,1.85810810810811,0,0,0.337837837837838,0,0,0,0,0,5.06756756756757,0.675675675675676
"2019-06-02 ER Beaudreau",2019-06-02,153,2019,6,"Jun_1","ER",1,9.93,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,1.61127895266868,0,0,0,0,0,0,0,0.100704934541793,0,0,0.302114803625378,0,0.100704934541793,0,0,0,2.11480362537764,0.40281973816717
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",4,6.3,"White","White",0,0.158730158730159,0,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0,0,0,0,0,0,0,8.25396825396825,0,0,0.158730158730159,0,0.158730158730159,0,0,0,9.20634920634921,0.793650793650794
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",5,6.77,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,3.84047267355982,0,0,0,0,0,0,0,3.69276218611521,0,0,0.443131462333826,0,10.192023633678,0,0,0,18.1683899556869,0.590841949778434
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",1,6.72,"White","White",0,0.446428571428571,0,0,0,0,0,0,0,0,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0.595238095238095,0,0.148809523809524,0,0,0,0,0,0,2.38095238095238,0.595238095238095
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",2,5.1,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.392156862745098,0,0,0,0,0,0,0,0.980392156862745,0,0,0.784313725490196,0,0,0,0,0,2.15686274509804,0.588235294117647
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",3,5.95,"White","White",0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168067226890756,0,0,0,0,0,0,0,0,3.02521008403361,0.336134453781513
"2019-06-03 CC Beaudreau",2019-06-03,154,2019,6,"Jun_1","CC",6,6.27,"White","White",0,0.318979266347687,0,0,0,0,0,0,0,0,0,0,0.318979266347687,10.6858054226475,0,0,0,0,0,0,0,0,0,0.478468899521531,0.956937799043062,0,0,0,0.159489633173844,0,12.9186602870813,0.956937799043062
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",5,5.6,"White","White",0,0,0,0,0,0,0.178571428571429,0,0,0,0,0,3.39285714285714,1.07142857142857,0,0,0,0,0,0,0,24.4642857142857,0,0,1.60714285714286,0,0.357142857142857,0,0,0,31.0714285714286,1.07142857142857
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",3,4.47,"White","White",0,0,0,0,0,0.223713646532438,0,0,0.223713646532438,0,0,0,0.671140939597315,0.223713646532438,0,0,0,0,0,0,0,7.38255033557047,0,0,1.56599552572707,0,2.9082774049217,0,0,0,13.1991051454139,1.56599552572707
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",2,4.57,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.218818380743982,0,0,0,0,0,0,0,2.62582056892779,0,0,0,0,0.218818380743982,0,0,0,3.06345733041575,0.656455142231947
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",1,4.63,"White","White",0,0,0,0,0,0.215982721382289,0,0,0,0,0,0,1.29589632829374,0.863930885529158,0,0,0,0,0,0,0,14.4708423326134,0,0,2.37580993520518,0,3.67170626349892,0,0,0,22.8941684665227,1.29589632829374
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",6,5.1,"White","White",0,0,0,0,0,0.196078431372549,0,0,0,0,0,0,1.56862745098039,0.784313725490196,0,0,0,0,0,0,0,9.41176470588235,0,0,0.196078431372549,0,0,0,0,0,12.156862745098,0.980392156862745
"2019-06-04 ShC Beaudreau",2019-06-04,155,2019,6,"Jun_1","ShC",4,5.1,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,0,0,0.588235294117647,0,0,0,1.17647058823529,0.392156862745098
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",4,5,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,8.8,2.8,0,0,1,0,0,0,0,1,0,0,0.2,0,0,0,0,0,13.8,1
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",6,5.88,"White","White",0,0,0,0,0,0,0,0,0,0,1.53061224489796,0,1.87074829931973,0.510204081632653,0,0,0.850340136054422,0,0,0.170068027210884,0.170068027210884,2.89115646258503,0,0,0.170068027210884,0,0,0,0,0,8.16326530612245,1.36054421768707
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",2,4.73,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.634249471458774,3.59408033826638,0,0,0,0,0,0,0,0.422832980972516,0,0,0,0,0,0,0,0,4.65116279069767,0.634249471458774
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",3,5.03,"White","White",0,0,0,0,0,0,0,0,0,0,0,0.198807157057654,2.38568588469185,4.97017892644135,0,0,0.198807157057654,0,0,0,0,0.198807157057654,0,0,0,0,0,0,0,0,7.95228628230616,0.99403578528827
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",1,5.93,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,5.22765598650928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22765598650928,0.168634064080944
"2019-06-05 MR Beaudreau",2019-06-05,156,2019,6,"Jun_1","MR",5,5.9,"White","White",0,0,0,0,0,0,0,0,0,0,0,0.169491525423729,1.1864406779661,1.01694915254237,0,0,6.94915254237288,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,9.66101694915254,0.847457627118644
"2019-06-30 LC Beaudreau",2019-06-30,181,2019,6,"Jun_2","LC",2,2.6,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,24.2307692307692,0,0,0,0,0,0,0,0.769230769230769,0,0,0.769230769230769,0,0,0,0,0,25.7692307692308,1.15384615384615
"2019-06-30 LC Beaudreau",2019-06-30,181,2019,6,"Jun_2","LC",1,3.12,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,69.8717948717949,0,0,0,0,0,0,0,0.641025641025641,0,0,3.84615384615385,0,0,0,0,0,74.3589743589744,0.961538461538461
"2019-06-30 LC Beaudreau",2019-06-30,181,2019,6,"Jun_2","LC",5,2.77,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,44.7653429602888,0,0,0,0,0,0,0,0,0,0,1.80505415162455,0,0,0,0,0,46.5703971119134,0.72202166064982
"2019-06-30 LC Beaudreau",2019-06-30,181,2019,6,"Jun_2","LC",3,1.98,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,58.0808080808081,0,0,0,0,0,0,0,0,0,0,2.52525252525253,0,0,0,0,0,60.6060606060606,1.01010101010101
"2019-06-30 LC Beaudreau",2019-06-30,181,2019,6,"Jun_2","LC",4,3.9,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,31.7948717948718,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,32.5641025641026,0.512820512820513
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",1,6.3,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634920634920635,0,0,0,0,0.634920634920635,0,0,0,1.26984126984127,0.317460317460317
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",6,7.25,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,2.3448275862069,0,0,0,0,0,0.137931034482759,0,0.413793103448276,0,0,0.275862068965517,0,0,0,0,0,3.17241379310345,0.551724137931034
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",5,5.75,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,3.47826086956522,0,0,0,0,0,0,0,0,0,0,0.173913043478261,0,0.173913043478261,0,0,0,3.82608695652174,0.521739130434783
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",3,6.43,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,1.08864696734059,0,0.15552099533437,0,0,0,0.15552099533437,0,0,0,0,0,0,0.31104199066874,0,0,0,1.71073094867807,0.622083981337481
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",7,7.23,"White","White",0,0,0,0.138312586445367,0,0,0,0,0,0,0,0,0,5.67081604426003,0,0,0.138312586445367,0,0,0.138312586445367,0,0,0,0,9.82019363762102,0,0,0,0,0,15.9059474412171,0.691562932226833
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",4,5.12,"White","White",0,0.5859375,0,0,0,0,0,0,0,0,0,0,0,1.953125,0,0,0,0,0,0,0,0,0,0,0.1953125,0,0,0,0,0,2.734375,0.5859375
"2019-07-01 ER Beaudreau",2019-07-01,182,2019,7,"Jun_2","ER",2,5.75,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739130434783,0.173913043478261
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",7,4.85,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,3.91752577319588,5.97938144329897,0,0,0,0,0,0,1.44329896907217,0,0,0.412371134020619,0,0,0,0,0,11.7525773195876,0.824742268041237
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",4,4.9,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0.204081632653061,0.816326530612245,0,0,0,0,0,0,0,1.63265306122449,0,0,0.816326530612245,0,0.408163265306122,0,0,0,3.87755102040816,1.02040816326531
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",3,3.93,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254452926208651,0,0,0.508905852417303,0,0,0,0,0,0.763358778625954,0.508905852417303
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",5,4.48,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223214285714286,0,0,0.223214285714286,0,0,0,0,0,0.446428571428571,0.446428571428571
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",2,6.37,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0.941915227629513,0.313971742543171,0,0,0,0,0,0,0,0,0,0.156985871271586,0,0.470957613814757,0,0,0,1.88383045525903,0.627943485086342
"2019-07-02 ShC Beaudreau",2019-07-02,183,2019,7,"Jun_2","ShC",1,3.65,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,5.75342465753425,0.547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3013698630137,0.547945205479452
"2019-07-03 MR Beaudreau",2019-07-03,184,2019,7,"Jun_2","MR",2,4.58,"White","White",0.218340611353712,0,0,0,0,0,0.218340611353712,0,0,0,0,0,0,8.73362445414847,0,0,0,0,0,0.436681222707424,0,0,0,0,0,0,0,0,0,0,9.60698689956332,0.873362445414847
"2019-07-03 MR Beaudreau",2019-07-03,184,2019,7,"Jun_2","MR",3,5.17,"White","White",0,0,0,0,0,0,0.193423597678917,0,0,0,0,0,0,4.25531914893617,0,0,0,0,0,0.193423597678917,0,0,0,0,0,0,0,0,0,0,4.642166344294,0.58027079303675
"2019-07-03 MR Beaudreau",2019-07-03,184,2019,7,"Jun_2","MR",4,5.33,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,6.94183864915572,0,0,0,0,0,0,0,0.187617260787992,0,0,0.375234521575985,0,0,0,0,0,7.5046904315197,0.562851782363977
"2019-07-03 MR Beaudreau",2019-07-03,184,2019,7,"Jun_2","MR",6,3.47,"White","White",0,0,0,0,0,0,0,0,0,0,0,0,0,64.8414985590778,0,0,0,0,0,0,0,0.288184438040346,0,0,2.01729106628242,0,0,0,0,0,67.1469740634006,0.864553314121037
"2019-07-03 MR Beaudreau",2019-07-03,184,2019,7,"Jun_2","MR",1,5.35,"White","White",0,0,0,0,0,0,0,0,0.186915887850467,0,0,0,0,13.2710280373832,0.186915887850467,0,0,0,0,0,0,0,0,0,0.186915887850467,0,0.186915887850467,0,0,0,14.018691588785,0.934579439252337
